Multi-channel current sampling measurement data file. Number of NWFETs measured:  5

Channel settings:
SMU1 (Id sampling channel): 	Voltage: 0.250V
SMU2 (Is sampling channel): 	Voltage: 0.000V
SMU3 (Vd biasing channel): 	Voltage: 0.250V
SMU4 (gate channel): 	Voltage: 1.150V

Measurement comments:



Time (s) [NW12]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW13]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW14]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW15]	SMU1	SMU2	SMU3	SMU4	Time (s) [NW22]	SMU1	SMU2	SMU3	SMU4	

12741.305000	8.325550E-8	-8.316900E-8	-2.000000E-12	1.980930E-9	12743.181000	9.519850E-8	-9.436600E-8	-5.000000E-13	1.946810E-9	12745.046000	1.047900E-7	-1.045230E-7	-1.500000E-12	1.956460E-9	12746.924000	1.054985E-7	-1.049265E-7	-2.000000E-12	1.963975E-9	12748.802000	1.123460E-7	-1.121710E-7	-1.500000E-12	1.889270E-9
12750.733000	8.319400E-8	-8.341450E-8	-1.000000E-12	1.990955E-9	12752.596000	9.520100E-8	-9.475600E-8	-1.500000E-12	1.984950E-9	12754.463000	1.033885E-7	-1.033135E-7	-5.000000E-13	1.911200E-9	12756.330000	1.041635E-7	-1.037610E-7	-5.000000E-13	1.845595E-9	12758.194000	1.121435E-7	-1.114430E-7	-1.500000E-12	1.910400E-9
12760.119000	8.353600E-8	-8.312650E-8	5.000000E-13	1.921445E-9	12761.980000	9.528900E-8	-9.424700E-8	-1.000000E-12	1.978960E-9	12763.840000	1.052865E-7	-1.049380E-7	-5.000000E-13	1.960110E-9	12765.704000	1.033630E-7	-1.027070E-7	-3.000000E-12	1.957285E-9	12767.585000	1.121255E-7	-1.122045E-7	1.000000E-12	1.936250E-9
12769.510000	8.263800E-8	-8.189500E-8	5.000000E-13	1.996230E-9	12771.375000	9.593150E-8	-9.531500E-8	-3.000000E-12	1.970500E-9	12773.256000	1.050605E-7	-1.047290E-7	-1.000000E-12	1.949145E-9	12775.122000	1.045885E-7	-1.042550E-7	-1.000000E-12	1.898945E-9	12777.007000	1.123920E-7	-1.115065E-7	-5.000000E-13	1.974260E-9
12778.916000	8.350950E-8	-8.249750E-8	0.000000	1.890220E-9	12780.762000	9.514650E-8	-9.471900E-8	0.000000	1.918300E-9	12782.609000	1.041100E-7	-1.031005E-7	-2.000000E-12	1.985505E-9	12784.468000	1.034960E-7	-1.025765E-7	-1.500000E-12	1.921470E-9	12786.352000	1.129075E-7	-1.119120E-7	-1.500000E-12	1.973875E-9
12788.264000	8.331650E-8	-8.324850E-8	0.000000	1.930570E-9	12790.111000	9.528250E-8	-9.443250E-8	0.000000	1.965805E-9	12791.960000	1.038395E-7	-1.034880E-7	-1.000000E-12	1.869350E-9	12793.823000	1.042490E-7	-1.035000E-7	0.000000	1.883990E-9	12795.667000	1.119535E-7	-1.108095E-7	-5.000000E-13	1.887360E-9
12797.565000	8.309550E-8	-8.347200E-8	0.000000	1.998565E-9	12799.406000	9.691650E-8	-9.619450E-8	-5.000000E-13	1.962250E-9	12801.264000	1.056760E-7	-1.052835E-7	-5.000000E-13	1.949980E-9	12803.127000	1.053935E-7	-1.055140E-7	-1.000000E-12	1.960770E-9	12805.005000	1.125615E-7	-1.113725E-7	-2.000000E-12	1.933650E-9
12806.936000	8.280500E-8	-8.259200E-8	-5.000000E-13	2.006755E-9	12808.795000	9.612400E-8	-9.543400E-8	-1.000000E-12	1.891240E-9	12810.680000	1.045105E-7	-1.037910E-7	-1.500000E-12	1.970030E-9	12812.538000	1.043835E-7	-1.037130E-7	-2.000000E-12	1.971805E-9	12814.419000	1.125695E-7	-1.116080E-7	-3.000000E-12	1.954110E-9
12816.346000	8.270600E-8	-8.268750E-8	-2.000000E-12	1.995470E-9	12818.221000	9.670250E-8	-9.581450E-8	-2.500000E-12	1.948285E-9	12820.103000	1.061825E-7	-1.057365E-7	-1.000000E-12	1.978800E-9	12821.968000	1.050555E-7	-1.040905E-7	-3.000000E-12	1.957845E-9	12823.846000	1.131425E-7	-1.127880E-7	5.000000E-13	1.947005E-9
12825.759000	8.282450E-8	-8.223800E-8	-1.000000E-12	1.891280E-9	12827.640000	9.534250E-8	-9.515550E-8	-5.000000E-13	1.884715E-9	12829.501000	1.041000E-7	-1.035160E-7	-5.000000E-13	1.904230E-9	12831.366000	1.040235E-7	-1.039230E-7	0.000000	1.973980E-9	12833.247000	1.119690E-7	-1.115730E-7	-1.500000E-12	1.978040E-9
12835.175000	8.303850E-8	-8.268800E-8	-2.000000E-12	1.922690E-9	12837.054000	9.440500E-8	-9.487650E-8	-5.000000E-13	1.921855E-9	12838.918000	1.047805E-7	-1.049200E-7	0.000000	1.903040E-9	12840.765000	1.051955E-7	-1.045365E-7	-5.000000E-13	1.959065E-9	12842.631000	1.119135E-7	-1.115000E-7	-3.000000E-12	1.994765E-9
12844.553000	8.322050E-8	-8.203100E-8	-1.500000E-12	1.918430E-9	12846.416000	9.527700E-8	-9.445700E-8	-1.500000E-12	1.892075E-9	12848.295000	1.044690E-7	-1.039230E-7	-2.000000E-12	1.881870E-9	12850.175000	1.032810E-7	-1.028085E-7	-1.000000E-12	1.871790E-9	12852.040000	1.114890E-7	-1.103210E-7	5.000000E-13	1.890435E-9
12853.954000	8.223250E-8	-8.274400E-8	-1.500000E-12	1.920975E-9	12855.835000	9.351200E-8	-9.385150E-8	-1.500000E-12	1.894780E-9	12857.714000	1.053165E-7	-1.051475E-7	0.000000	1.895910E-9	12859.561000	1.040110E-7	-1.031880E-7	-5.000000E-13	1.893405E-9	12861.421000	1.128250E-7	-1.115885E-7	0.000000	1.966300E-9
12863.319000	8.359450E-8	-8.312150E-8	1.000000E-12	1.916580E-9	12865.198000	9.439550E-8	-9.469800E-8	-1.500000E-12	1.879540E-9	12867.083000	1.051660E-7	-1.049880E-7	0.000000	1.953930E-9	12868.929000	1.048450E-7	-1.042155E-7	5.000000E-13	1.990420E-9	12870.789000	1.124955E-7	-1.120545E-7	-2.000000E-12	1.948440E-9
12872.721000	8.266400E-8	-8.289950E-8	-5.000000E-13	1.932590E-9	12874.584000	9.453900E-8	-9.377850E-8	-1.000000E-12	1.958055E-9	12876.449000	1.042965E-7	-1.035305E-7	-1.000000E-12	1.983630E-9	12878.315000	1.036565E-7	-1.028395E-7	-1.000000E-12	1.975525E-9	12880.192000	1.110555E-7	-1.109315E-7	-5.000000E-13	1.974205E-9
12882.101000	8.408450E-8	-8.306000E-8	-5.000000E-13	1.944970E-9	12883.985000	9.405300E-8	-9.357250E-8	-1.500000E-12	1.988930E-9	12885.844000	1.054415E-7	-1.051520E-7	-1.500000E-12	1.992195E-9	12887.708000	1.036180E-7	-1.039625E-7	-1.000000E-12	1.959780E-9	12889.586000	1.112890E-7	-1.106005E-7	0.000000	1.957170E-9
12891.483000	8.296900E-8	-8.228750E-8	-1.500000E-12	1.895585E-9	12893.362000	9.344350E-8	-9.317600E-8	0.000000	1.969700E-9	12895.204000	1.047405E-7	-1.047270E-7	-5.000000E-13	1.993425E-9	12897.062000	1.058800E-7	-1.045235E-7	-3.000000E-12	1.948860E-9	12898.941000	1.122030E-7	-1.115610E-7	-2.500000E-12	1.992465E-9
12900.865000	8.342850E-8	-8.299000E-8	0.000000	1.992105E-9	12902.711000	9.324250E-8	-9.262600E-8	-4.000000E-12	1.896390E-9	12904.591000	1.043795E-7	-1.031960E-7	-5.000000E-13	1.895405E-9	12906.454000	1.041950E-7	-1.026195E-7	-1.000000E-12	1.887395E-9	12908.317000	1.105625E-7	-1.104525E-7	-1.000000E-12	1.877640E-9
12910.227000	8.328000E-8	-8.342650E-8	0.000000	1.926315E-9	12912.080000	9.613200E-8	-9.526750E-8	-5.000000E-13	1.903370E-9	12913.942000	1.048130E-7	-1.042550E-7	-2.000000E-12	1.947845E-9	12915.822000	1.039160E-7	-1.043790E-7	0.000000	1.949815E-9	12917.668000	1.120440E-7	-1.121120E-7	5.000000E-13	1.878265E-9
12919.585000	8.396450E-8	-8.290100E-8	-2.000000E-12	2.031185E-9	12921.470000	9.551150E-8	-9.397200E-8	5.000000E-13	1.933755E-9	12923.331000	1.048070E-7	-1.044505E-7	-1.500000E-12	1.925670E-9	12925.197000	1.044735E-7	-1.044405E-7	-3.000000E-12	1.921150E-9	12927.076000	1.128805E-7	-1.122925E-7	-3.500000E-12	1.904655E-9
12929.009000	8.341150E-8	-8.295600E-8	-1.500000E-12	2.002870E-9	12930.869000	9.661600E-8	-9.514750E-8	0.000000	1.993740E-9	12932.710000	1.047730E-7	-1.040280E-7	-5.000000E-13	1.926670E-9	12934.571000	1.035775E-7	-1.029990E-7	0.000000	1.907830E-9	12936.418000	1.127280E-7	-1.122825E-7	-1.000000E-12	1.921440E-9
12938.329000	8.389350E-8	-8.352850E-8	0.000000	2.044385E-9	12940.171000	9.507300E-8	-9.465550E-8	-2.000000E-12	1.995285E-9	12942.029000	1.043415E-7	-1.036960E-7	-5.000000E-13	1.930670E-9	12943.896000	1.047870E-7	-1.051330E-7	-2.000000E-12	1.890080E-9	12945.760000	1.130380E-7	-1.119150E-7	-1.500000E-12	1.879250E-9
12947.673000	8.382400E-8	-8.332200E-8	-1.000000E-12	1.943225E-9	12949.543000	9.585750E-8	-9.501450E-8	-1.000000E-12	1.912895E-9	12951.405000	1.049625E-7	-1.050700E-7	-1.500000E-12	1.905065E-9	12953.268000	1.049940E-7	-1.035835E-7	0.000000	1.893675E-9	12955.145000	1.131990E-7	-1.119195E-7	-1.000000E-12	1.976560E-9
12957.067000	8.271550E-8	-8.220550E-8	-2.000000E-12	2.009835E-9	12958.944000	9.514150E-8	-9.505400E-8	-2.500000E-12	1.980325E-9	12960.827000	1.054330E-7	-1.045815E-7	-5.000000E-13	1.965570E-9	12962.691000	1.054990E-7	-1.046805E-7	-5.000000E-13	1.980840E-9	12964.554000	1.120700E-7	-1.111260E-7	-2.000000E-12	1.968385E-9
12966.485000	8.482600E-8	-8.431600E-8	-5.000000E-13	1.915405E-9	12968.348000	9.440600E-8	-9.385500E-8	-2.500000E-12	1.887485E-9	12970.229000	1.063125E-7	-1.056655E-7	0.000000	1.882875E-9	12972.074000	1.051425E-7	-1.046210E-7	-5.000000E-13	1.947485E-9	12973.935000	1.120655E-7	-1.118165E-7	-2.000000E-12	1.955505E-9
12975.849000	8.242400E-8	-8.160300E-8	-3.500000E-12	1.927890E-9	12977.732000	9.483150E-8	-9.344900E-8	-1.500000E-12	1.915160E-9	12979.612000	1.050150E-7	-1.042410E-7	-1.000000E-12	1.969555E-9	12981.479000	1.052895E-7	-1.044195E-7	0.000000	1.994465E-9	12983.322000	1.111000E-7	-1.106805E-7	0.000000	1.984790E-9
12985.239000	8.282050E-8	-8.239200E-8	-2.000000E-12	2.012890E-9	12987.118000	9.508950E-8	-9.465650E-8	-1.500000E-12	1.998175E-9	12988.982000	1.044335E-7	-1.040725E-7	-5.000000E-13	1.975800E-9	12990.842000	1.040260E-7	-1.035800E-7	-1.500000E-12	1.993235E-9	12992.717000	1.128930E-7	-1.115605E-7	-2.000000E-12	1.991560E-9
12994.643000	8.356250E-8	-8.345600E-8	-5.000000E-13	2.020725E-9	12996.502000	9.593550E-8	-9.579300E-8	-1.000000E-12	2.000520E-9	12998.382000	1.035135E-7	-1.031185E-7	-1.500000E-12	1.999515E-9	13000.243000	1.058435E-7	-1.053945E-7	-1.000000E-12	1.982595E-9	13002.103000	1.126040E-7	-1.126025E-7	-1.000000E-12	1.960375E-9
13004.030000	8.346050E-8	-8.288000E-8	-2.000000E-12	1.934480E-9	13005.912000	9.609750E-8	-9.625350E-8	-2.000000E-12	1.878395E-9	13007.790000	1.010000E-7	-1.005465E-7	-1.000000E-12	1.873395E-9	13009.654000	1.046445E-7	-1.031585E-7	0.000000	1.936870E-9	13011.499000	1.133385E-7	-1.121795E-7	-5.000000E-13	1.910510E-9
13013.430000	8.441950E-8	-8.396350E-8	0.000000	1.958025E-9	13015.276000	9.630400E-8	-9.617550E-8	-1.000000E-12	1.965455E-9	13017.138000	1.024945E-7	-1.026150E-7	-2.000000E-12	1.921200E-9	13019.024000	1.027005E-7	-1.032320E-7	-2.000000E-12	1.905310E-9	13020.886000	1.123065E-7	-1.118140E-7	-1.500000E-12	1.883535E-9
13022.812000	8.363350E-8	-8.333050E-8	-2.000000E-12	1.985970E-9	13024.695000	9.441400E-8	-9.459300E-8	-5.000000E-13	1.933285E-9	13026.565000	1.025315E-7	-1.022105E-7	-1.500000E-12	1.882080E-9	13028.429000	1.060645E-7	-1.054845E-7	0.000000	1.927915E-9	13030.275000	1.116070E-7	-1.110205E-7	-1.500000E-12	1.947285E-9
13032.200000	8.361650E-8	-8.297100E-8	-2.500000E-12	2.037855E-9	13034.076000	9.570150E-8	-9.527500E-8	-1.000000E-12	1.978835E-9	13035.942000	1.025105E-7	-1.021800E-7	-1.500000E-12	1.995665E-9	13037.817000	1.070745E-7	-1.064915E-7	-1.500000E-12	1.981030E-9	13039.697000	1.134755E-7	-1.129395E-7	0.000000	1.979250E-9
13041.573000	8.285700E-8	-8.306350E-8	-1.000000E-12	1.963890E-9	13043.457000	9.521200E-8	-9.483750E-8	-5.000000E-13	1.974785E-9	13045.323000	1.029535E-7	-1.021870E-7	-5.000000E-13	1.958690E-9	13047.187000	1.046365E-7	-1.042100E-7	-5.000000E-13	1.892335E-9	13049.051000	1.134035E-7	-1.129335E-7	0.000000	1.947230E-9
13050.945000	8.377450E-8	-8.375000E-8	-1.000000E-12	1.951065E-9	13052.826000	9.529650E-8	-9.440900E-8	5.000000E-13	1.943850E-9	13054.686000	1.026025E-7	-1.027620E-7	-2.000000E-12	1.981845E-9	13056.568000	1.049730E-7	-1.048365E-7	-1.500000E-12	1.993860E-9	13058.445000	1.136965E-7	-1.124870E-7	0.000000	1.904765E-9
13060.342000	8.385900E-8	-8.336350E-8	-1.500000E-12	1.936490E-9	13062.212000	9.706350E-8	-9.686450E-8	-1.000000E-12	1.919375E-9	13064.092000	1.023390E-7	-1.017545E-7	-2.000000E-12	1.940370E-9	13065.972000	1.053180E-7	-1.053905E-7	0.000000	1.954080E-9	13067.824000	1.134195E-7	-1.129015E-7	-2.500000E-12	1.866750E-9
13069.756000	8.436250E-8	-8.386550E-8	0.000000	1.902620E-9	13071.611000	9.560950E-8	-9.543500E-8	-1.000000E-12	1.944720E-9	13073.491000	1.031460E-7	-1.030120E-7	-2.000000E-12	1.976870E-9	13075.373000	1.068625E-7	-1.067245E-7	-3.000000E-12	1.971580E-9	13077.252000	1.125075E-7	-1.121585E-7	-5.000000E-13	1.977415E-9
13079.165000	8.316800E-8	-8.273600E-8	-1.000000E-12	1.897230E-9	13081.028000	9.596550E-8	-9.507150E-8	-1.000000E-12	1.896310E-9	13082.891000	1.031115E-7	-1.031785E-7	-2.500000E-12	1.932150E-9	13084.770000	1.062460E-7	-1.045125E-7	-5.000000E-13	1.904020E-9	13086.635000	1.132590E-7	-1.123575E-7	-1.000000E-12	1.963350E-9
13088.546000	8.449000E-8	-8.444000E-8	-5.000000E-13	1.918535E-9	13090.407000	9.585600E-8	-9.568250E-8	0.000000	1.881515E-9	13092.255000	1.021885E-7	-1.017650E-7	-2.500000E-12	1.880125E-9	13094.135000	1.066240E-7	-1.058690E-7	-5.000000E-13	1.889455E-9	13095.999000	1.108595E-7	-1.101605E-7	-1.500000E-12	1.920660E-9
13097.912000	8.466750E-8	-8.457950E-8	-5.000000E-13	1.900195E-9	13099.775000	9.661350E-8	-9.644350E-8	-5.000000E-13	1.878775E-9	13101.644000	1.015935E-7	-1.008860E-7	-1.500000E-12	1.904680E-9	13103.513000	1.051620E-7	-1.044330E-7	-1.500000E-12	1.865775E-9	13105.395000	1.124315E-7	-1.113345E-7	-5.000000E-13	1.885135E-9
13107.305000	8.387050E-8	-8.315150E-8	-2.000000E-12	2.019800E-9	13109.181000	9.520950E-8	-9.431450E-8	0.000000	1.965575E-9	13111.026000	1.034500E-7	-1.034645E-7	-2.000000E-12	1.887730E-9	13112.905000	1.054720E-7	-1.058710E-7	-1.500000E-12	1.910190E-9	13114.766000	1.140695E-7	-1.133530E-7	-1.500000E-12	1.878940E-9
13116.676000	8.392600E-8	-8.266550E-8	0.000000	1.980485E-9	13118.520000	9.498250E-8	-9.413700E-8	-2.000000E-12	1.978940E-9	13120.394000	1.036590E-7	-1.031210E-7	-5.000000E-13	1.957540E-9	13122.258000	1.058590E-7	-1.056355E-7	-1.000000E-12	1.915250E-9	13124.126000	1.123055E-7	-1.119240E-7	-1.000000E-12	1.875085E-9
13126.034000	8.385200E-8	-8.359850E-8	-1.500000E-12	1.969695E-9	13127.916000	9.446250E-8	-9.273900E-8	-1.000000E-12	1.936140E-9	13129.785000	1.033870E-7	-1.031970E-7	-5.000000E-13	1.869150E-9	13131.648000	1.056680E-7	-1.058030E-7	-2.500000E-12	1.924320E-9	13133.529000	1.120725E-7	-1.115900E-7	0.000000	1.935835E-9
13135.424000	8.165850E-8	-8.151850E-8	-1.500000E-12	1.898560E-9	13137.291000	9.379550E-8	-9.409350E-8	-1.000000E-12	1.959355E-9	13139.157000	1.034835E-7	-1.028940E-7	-1.500000E-12	1.990290E-9	13141.021000	1.050045E-7	-1.051755E-7	0.000000	1.889035E-9	13142.866000	1.121465E-7	-1.115415E-7	-2.500000E-12	1.887410E-9
13144.791000	8.162400E-8	-8.123200E-8	-2.000000E-12	1.992020E-9	13146.657000	9.422400E-8	-9.432800E-8	-1.500000E-12	1.982425E-9	13148.517000	1.032045E-7	-1.029680E-7	-1.000000E-12	2.004860E-9	13150.374000	1.056140E-7	-1.053745E-7	-2.500000E-12	1.933465E-9	13152.259000	1.133275E-7	-1.127260E-7	-1.000000E-12	1.892745E-9
13154.171000	8.232250E-8	-8.194900E-8	-2.000000E-12	1.988165E-9	13156.054000	9.546900E-8	-9.558950E-8	5.000000E-13	1.963810E-9	13157.918000	1.034250E-7	-1.023335E-7	0.000000	1.976320E-9	13159.763000	1.050990E-7	-1.045260E-7	-5.000000E-13	2.001655E-9	13161.625000	1.126030E-7	-1.118975E-7	-5.000000E-13	1.891770E-9
13163.535000	8.380350E-8	-8.384300E-8	-1.000000E-12	1.939770E-9	13165.399000	9.563750E-8	-9.438100E-8	-1.000000E-12	1.965460E-9	13167.266000	1.017330E-7	-1.017000E-7	-1.500000E-12	1.974350E-9	13169.126000	1.061685E-7	-1.053855E-7	-1.500000E-12	1.989035E-9	13170.986000	1.115915E-7	-1.113990E-7	-1.000000E-12	1.889340E-9
13172.917000	8.232400E-8	-8.206650E-8	-5.000000E-13	1.920665E-9	13174.780000	9.550750E-8	-9.571150E-8	-1.500000E-12	1.923655E-9	13176.643000	1.030435E-7	-1.024660E-7	-1.500000E-12	1.947590E-9	13178.524000	1.059640E-7	-1.056280E-7	-1.000000E-12	1.959560E-9	13180.388000	1.127390E-7	-1.126050E-7	-5.000000E-13	1.896590E-9
13182.318000	8.308050E-8	-8.234500E-8	-2.000000E-12	1.891575E-9	13184.196000	9.442500E-8	-9.355100E-8	-5.000000E-13	1.868710E-9	13186.079000	1.023350E-7	-1.026035E-7	0.000000	1.911910E-9	13187.924000	1.064000E-7	-1.060780E-7	-5.000000E-13	1.956005E-9	13189.787000	1.127660E-7	-1.125275E-7	0.000000	2.002530E-9
13191.678000	8.257700E-8	-8.366000E-8	-5.000000E-13	1.927240E-9	13193.540000	9.475850E-8	-9.423900E-8	5.000000E-13	1.947985E-9	13195.404000	1.027880E-7	-1.021035E-7	-1.000000E-12	1.898135E-9	13197.272000	1.052470E-7	-1.059235E-7	0.000000	1.881500E-9	13199.153000	1.126780E-7	-1.115540E-7	-2.000000E-12	1.898905E-9
13201.069000	8.370050E-8	-8.360050E-8	-5.000000E-13	1.895750E-9	13202.933000	9.676300E-8	-9.559900E-8	-1.500000E-12	1.945140E-9	13204.797000	1.025380E-7	-1.022360E-7	-2.000000E-12	1.981550E-9	13206.677000	1.066400E-7	-1.057075E-7	-1.500000E-12	1.993220E-9	13208.554000	1.134795E-7	-1.119025E-7	0.000000	1.963270E-9
13210.448000	8.433250E-8	-8.482650E-8	-5.000000E-13	1.938575E-9	13212.310000	9.722450E-8	-9.602700E-8	-1.500000E-12	1.953535E-9	13214.178000	1.023575E-7	-1.029550E-7	-5.000000E-13	1.982900E-9	13216.036000	1.054320E-7	-1.053485E-7	-5.000000E-13	1.976565E-9	13217.895000	1.118760E-7	-1.113320E-7	-2.500000E-12	1.882525E-9
13219.832000	8.424450E-8	-8.403650E-8	0.000000	2.001505E-9	13221.679000	9.600350E-8	-9.540750E-8	-1.000000E-12	1.887225E-9	13223.543000	1.032305E-7	-1.027500E-7	-5.000000E-13	1.908375E-9	13225.406000	1.055465E-7	-1.045330E-7	0.000000	1.948795E-9	13227.252000	1.115660E-7	-1.117785E-7	-1.000000E-12	1.976490E-9
13229.178000	8.373050E-8	-8.324250E-8	-1.000000E-12	1.947420E-9	13231.058000	9.446350E-8	-9.323500E-8	-1.000000E-12	1.896120E-9	13232.922000	1.030525E-7	-1.018715E-7	-2.500000E-12	1.911410E-9	13234.804000	1.063770E-7	-1.055620E-7	-5.000000E-13	1.916665E-9	13236.667000	1.135320E-7	-1.132640E-7	-2.000000E-12	1.929690E-9
13238.597000	8.315900E-8	-8.300500E-8	0.000000	2.009150E-9	13240.444000	9.456050E-8	-9.479150E-8	-1.500000E-12	1.869730E-9	13242.326000	1.029015E-7	-1.021760E-7	-1.500000E-12	1.870710E-9	13244.194000	1.062300E-7	-1.066875E-7	0.000000	1.945425E-9	13246.040000	1.123955E-7	-1.116760E-7	-1.500000E-12	1.897310E-9
13247.976000	8.375600E-8	-8.315900E-8	-1.500000E-12	1.953315E-9	13249.838000	9.570150E-8	-9.418400E-8	-1.000000E-12	1.940090E-9	13251.700000	1.029980E-7	-1.025795E-7	-2.500000E-12	1.955160E-9	13253.581000	1.070475E-7	-1.069105E-7	0.000000	1.976695E-9	13255.429000	1.123025E-7	-1.116580E-7	-1.500000E-12	1.967180E-9
13257.336000	8.432100E-8	-8.386150E-8	-1.000000E-12	1.906745E-9	13259.216000	9.519300E-8	-9.443000E-8	0.000000	1.885185E-9	13261.063000	1.021325E-7	-1.017450E-7	-2.500000E-12	1.933785E-9	13262.942000	1.060645E-7	-1.056240E-7	-1.500000E-12	1.920915E-9	13264.825000	1.130865E-7	-1.127690E-7	-1.000000E-12	1.952435E-9
13266.736000	8.418450E-8	-8.396000E-8	-2.000000E-12	1.894010E-9	13268.616000	9.541550E-8	-9.493250E-8	-5.000000E-13	1.888385E-9	13270.479000	1.037820E-7	-1.037470E-7	-1.500000E-12	1.920755E-9	13272.360000	1.065570E-7	-1.058630E-7	0.000000	1.931915E-9	13274.239000	1.126345E-7	-1.119975E-7	-5.000000E-13	1.943060E-9
13276.154000	8.354200E-8	-8.286300E-8	-1.000000E-12	1.949915E-9	13278.017000	9.585800E-8	-9.516600E-8	-1.500000E-12	1.994055E-9	13279.879000	1.051380E-7	-1.047300E-7	-1.500000E-12	1.976800E-9	13281.751000	1.073960E-7	-1.068070E-7	-1.500000E-12	1.957360E-9	13283.630000	1.127690E-7	-1.124285E-7	0.000000	1.953840E-9
13285.527000	8.389750E-8	-8.344200E-8	0.000000	1.986605E-9	13287.373000	9.486750E-8	-9.467400E-8	-2.000000E-12	1.883095E-9	13289.253000	1.050030E-7	-1.048340E-7	0.000000	1.896260E-9	13291.098000	1.078185E-7	-1.065285E-7	-2.000000E-12	1.937045E-9	13292.962000	1.134930E-7	-1.125800E-7	-1.500000E-12	1.950380E-9
13294.867000	8.423550E-8	-8.432150E-8	-3.500000E-12	1.895850E-9	13296.750000	9.658950E-8	-9.534500E-8	-2.500000E-12	1.908420E-9	13298.630000	1.061440E-7	-1.054255E-7	-5.000000E-13	1.930035E-9	13300.493000	1.055165E-7	-1.060585E-7	-1.000000E-12	1.963060E-9	13302.357000	1.134690E-7	-1.128515E-7	-1.000000E-12	1.967250E-9
13304.253000	8.445700E-8	-8.354150E-8	-3.000000E-12	1.988110E-9	13306.130000	9.434100E-8	-9.485200E-8	-5.000000E-13	1.962570E-9	13307.993000	1.061450E-7	-1.054510E-7	-5.000000E-13	1.969070E-9	13309.851000	1.053330E-7	-1.061620E-7	-1.000000E-12	1.912370E-9	13311.721000	1.125095E-7	-1.125525E-7	-5.000000E-13	1.866155E-9
13313.632000	8.424550E-8	-8.394200E-8	-1.000000E-12	1.907315E-9	13315.500000	9.592350E-8	-9.478350E-8	-1.500000E-12	1.873290E-9	13317.363000	1.051485E-7	-1.045675E-7	-1.000000E-12	1.881480E-9	13319.227000	1.078175E-7	-1.058890E-7	-5.000000E-13	1.869950E-9	13321.091000	1.135840E-7	-1.142660E-7	0.000000	1.898750E-9
13322.984000	8.384700E-8	-8.344900E-8	-2.500000E-12	2.008680E-9	13324.862000	9.502150E-8	-9.525750E-8	-1.500000E-12	1.961510E-9	13326.742000	1.060885E-7	-1.051895E-7	-1.000000E-12	1.991090E-9	13328.623000	1.066595E-7	-1.059090E-7	-1.500000E-12	1.936605E-9	13330.489000	1.140495E-7	-1.136410E-7	-2.500000E-12	1.903890E-9
13332.425000	8.411150E-8	-8.397100E-8	-5.000000E-13	1.946780E-9	13334.288000	9.453450E-8	-9.463450E-8	-2.000000E-12	1.946125E-9	13336.150000	1.054160E-7	-1.052280E-7	-5.000000E-13	1.943525E-9	13338.014000	1.058470E-7	-1.050220E-7	0.000000	1.920785E-9	13339.865000	1.142085E-7	-1.140510E-7	-2.000000E-12	1.888805E-9
13341.791000	8.335950E-8	-8.396000E-8	-2.000000E-12	1.940605E-9	13343.678000	9.456550E-8	-9.449100E-8	-1.500000E-12	1.877575E-9	13345.560000	1.061815E-7	-1.056130E-7	-1.000000E-12	1.907925E-9	13347.422000	1.061405E-7	-1.054940E-7	-1.000000E-12	1.967735E-9	13349.303000	1.141525E-7	-1.131765E-7	-5.000000E-13	1.981390E-9
13351.210000	8.359800E-8	-8.352350E-8	-1.500000E-12	1.934000E-9	13353.089000	9.606250E-8	-9.620100E-8	0.000000	1.902380E-9	13354.934000	1.051720E-7	-1.041000E-7	-1.000000E-12	1.925485E-9	13356.812000	1.052140E-7	-1.049510E-7	-1.000000E-12	1.902040E-9	13358.674000	1.125705E-7	-1.117975E-7	-1.500000E-12	1.952445E-9
13360.593000	8.340850E-8	-8.337700E-8	-5.000000E-13	1.976100E-9	13362.460000	9.531250E-8	-9.459600E-8	-1.000000E-12	2.001225E-9	13364.319000	1.062710E-7	-1.062400E-7	-1.000000E-12	1.971545E-9	13366.181000	1.058460E-7	-1.049840E-7	-1.000000E-12	1.993195E-9	13368.040000	1.136570E-7	-1.129630E-7	-5.000000E-13	2.000200E-9
13369.954000	8.273950E-8	-8.209500E-8	-1.500000E-12	1.987800E-9	13371.815000	9.460050E-8	-9.458750E-8	-2.000000E-12	1.965050E-9	13373.693000	1.051160E-7	-1.048045E-7	-1.000000E-12	1.914120E-9	13375.561000	1.067170E-7	-1.062085E-7	-1.000000E-12	1.995115E-9	13377.426000	1.152170E-7	-1.137605E-7	-2.000000E-12	1.893880E-9
13379.356000	8.309000E-8	-8.304150E-8	-5.000000E-13	1.904050E-9	13381.220000	9.472600E-8	-9.506250E-8	5.000000E-13	1.885255E-9	13383.084000	1.062010E-7	-1.057155E-7	-1.000000E-12	1.904280E-9	13384.965000	1.054095E-7	-1.050225E-7	-1.000000E-12	1.896605E-9	13386.828000	1.138765E-7	-1.127200E-7	-1.000000E-12	1.874435E-9
